time 'microParticles_with_electrons_from_Flavin' 'microParticles_with_electrons_from_mtrC' 'nanoParticles_with_electrons_from_Flavin' 'nanoParticles_with_electrons_from_mtrC'
0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.000000E-05 0.000000E+00 0.000000E+00 2.000000E+00 0.000000E+00
2.000000E-05 2.000000E+00 0.000000E+00 2.000000E+01 1.000000E+01
3.000000E-05 2.000000E+00 0.000000E+00 4.400000E+01 1.000000E+01
4.000000E-05 4.000000E+00 0.000000E+00 8.800000E+01 1.000000E+01
5.000000E-05 4.000000E+00 0.000000E+00 1.300000E+02 1.000000E+01
6.000000E-05 6.000000E+00 0.000000E+00 1.780000E+02 1.000000E+01
7.000000E-05 8.000000E+00 0.000000E+00 2.120000E+02 1.000000E+01
8.000000E-05 8.000000E+00 1.000000E+01 2.500000E+02 2.000000E+01
9.000000E-05 1.000000E+01 1.000000E+01 2.800000E+02 2.000000E+01
1.000000E-04 1.400000E+01 1.000000E+01 3.120000E+02 4.000000E+01
1.100000E-04 2.200000E+01 1.000000E+01 3.580000E+02 6.000000E+01
1.200000E-04 2.400000E+01 1.000000E+01 4.000000E+02 6.000000E+01
1.300000E-04 3.000000E+01 1.000000E+01 4.360000E+02 6.000000E+01
1.400000E-04 3.200000E+01 1.000000E+01 4.740000E+02 1.000000E+02
1.500000E-04 3.600000E+01 1.000000E+01 5.140000E+02 1.100000E+02
1.600000E-04 4.200000E+01 1.000000E+01 5.680000E+02 1.100000E+02
1.700000E-04 5.000000E+01 1.000000E+01 6.080000E+02 1.100000E+02
1.800000E-04 5.800000E+01 1.000000E+01 6.360000E+02 1.100000E+02
1.900000E-04 6.000000E+01 1.000000E+01 6.720000E+02 1.300000E+02
2.000000E-04 7.600000E+01 1.000000E+01 7.260000E+02 1.400000E+02
2.100000E-04 8.200000E+01 2.000000E+01 7.640000E+02 1.600000E+02
2.200000E-04 9.200000E+01 2.000000E+01 7.860000E+02 1.700000E+02
2.300000E-04 1.040000E+02 2.000000E+01 8.280000E+02 2.200000E+02
